Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
MOEXIPRIL	30131	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MOXONIDIN	30257	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NADOLOL	7226	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NEBIVOLOL	31555	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NICARDIPINE	7396	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIFEDIPINE	7417	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIMODIPINE	7426	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NITRENDIPINE 	7441	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
OLMESARTAN 	321064	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PERINDOPRIL TERT-BUTYLAMINE		ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PINDOLOL	8332	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PIRETANIDE	33770	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PROPRANOLOL	8787	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
QUINAPRIL	35208	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RAMIPRIL	35296	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RILMENIDINE	55679	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SOTALOL	9947	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SPIRONOLACTONE	9997	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TELMISARTAN	73494	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TERTATOLOL	37840	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TIMOLOL	10600	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRANDOLAPRIL	38454	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRIAMTERENE	10763	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VALSARTAN	69749	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VERAPAMIL	11170	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ZOFENOPRIL	39990	ANTIHYPERTENSIVES-EXCEPT-ALPHA-BLOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ACEBUTOLOL 	149	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ALISKIREN	325646	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ALTIZIDE	17599	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AMILORIDE	644	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AMLODIPINE	17767	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ATENOLOL	1202	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AZILSARTAN	1091643	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BENAZEPRIL	18867	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BENDROFLUMETHIAZIDE	1369	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BETAXOLOL	1520	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BISOPROLOL	19484	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BUMETANIDE	1808	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CANDESARTAN CILEXETIL	214354	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
POTASSIUM CANRENOATE	618970	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CAPTOPRIL	1998	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CARTEOLOL	2116	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CELIPROLOL	20498	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CHLORTALIDONE 		ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CICLETANINE	21914	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CILAZAPRIL	21102	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLEVIDIPINE	233603	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLONIDINE	2599	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLOPAMIDE	2603	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
DIHYDRALAZINE	3409	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
DILTIAZEM 	3443	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ENALAPRIL	3827	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
EPLERENONE	298869	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
EPROSARTAN	83515	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FELODIPINE 	4316	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FOSINOPRIL	50166	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FUROSEMIDE	460	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
HYDROCHLOROTHIAZIDE	5487	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
INDAPAMIDE	5764	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
IRBESARTAN	83818	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ISRADIPINE 	33910	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LABETALOL	6185	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LACIDIPINE 	28382	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LERCANIDIPINE	135056	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LEVOBUNOLOL	1813	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LISINOPRIL	29046	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LOSARTAN	52175	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MANIDIPINE 	29275	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METHYCLOTHIAZIDE	6860	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METHYLDOPA	6876	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METOPROLOL	6918	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MOEXIPRIL	30131	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MOXONIDIN	30257	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NADOLOL	7226	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NEBIVOLOL	31555	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NICARDIPINE	7396	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIFEDIPINE	7417	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIMODIPINE	7426	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NITRENDIPINE 	7441	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
OLMESARTAN	321064	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PERINDOPRIL TERT-BUTYLAMINE		ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PINDOLOL	8332	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PIRETANIDE	33770	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PROPRANOLOL	8787	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
QUINAPRIL	35208	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RAMIPRIL	35296	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RILMENIDINE	55679	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SOTALOL	9947	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SPIRONOLACTONE	9997	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TELMISARTAN	73494	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TERTATOLOL	37840	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TIMOLOL	10600	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRANDOLAPRIL	38454	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRIAMTERENE	10763	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VALSARTAN	69749	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VERAPAMIL	11170	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ZOFENOPRIL	39990	ANTIHYPERTENSIVES-EXCEPT-ALPHA-LOCKERS.html	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ANTILYMPHOCYTE IMMUNOGLOBULIN (RABBIT) 	1429944	ANTI-LYMPHOCYTE-GLOBULINS.html	ANSM	ANTI-LYMPHOCYTE GLOBULINS	L04AA0-001
ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE)	1431182	ANTI-LYMPHOCYTE-GLOBULINS.html	ANSM	ANTI-LYMPHOCYTE GLOBULINS	L04AA0-001
CHLOROQUIN	2393	ANTIPARASITICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	ANTIPARASITICS THAT TEND TO INDUCE TORSADES DE POINTES	P01B-001
HALOFANTRINE	50749	ANTIPARASITICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	ANTIPARASITICS THAT TEND TO INDUCE TORSADES DE POINTES	P01B-001
LUMEFANTRINE	847728	ANTIPARASITICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	ANTIPARASITICS THAT TEND TO INDUCE TORSADES DE POINTES	P01B-001
PENTAMIDINE	7994	ANTIPARASITICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html	ANSM	ANTIPARASITICS THAT TEND TO INDUCE TORSADES DE POINTES	P01B-001
BIPERIDEN	1589	ANTIPARKINSONIAN-ANTICHOLINERGICS.html	ANSM	ANTIPARKINSONIAN ANTICHOLINERGICS	N04AA-001
TRIHEXYPHENIDYL	10811	ANTIPARKINSONIAN-ANTICHOLINERGICS.html	ANSM	ANTIPARKINSONIAN ANTICHOLINERGICS	N04AA-001
TROPATEPINE	38876	ANTIPARKINSONIAN-ANTICHOLINERGICS.html	ANSM	ANTIPARKINSONIAN ANTICHOLINERGICS	N04AA-001
AMANTADINE 	620	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
APOMORPHINE	1043	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
BROMOCRIPTINE 	1760	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
ENTACAPONE 	60307	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
LISURIDE	6446	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
PERGOLIDE	8047	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
PIRIBEDIL 	8353	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
PRAMIPEXOLE	746741	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
RASAGILINE 	134748	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
ROPINIROLE 	72302	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
ROTIGOTINE	616739	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
SELEGILINE	9639	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
TOLCAPONE	72937	ANTIPARKINSONIAN-DOPAMINERGICS.html	ANSM	ANTIPARKINSONIAN DOPAMINERGICS	N04B-001
AMISULPRIDE	46303	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ARIPIPRAZOLE	89013	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ASENAPINE	784649	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
CHLORPROMAZINE 	2403	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
CYAMEMAZINE	21877	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
DROPERIDOL	3648	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
FLUPENTIXOL	4495	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
FLUPHENAZINE	4496	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
HALOPERIDOL	5093	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
LEVOMEPROMAZINE	6852	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
LOXAPINE	6475	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
OLANZAPINE 	61381	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PALIPERIDONE	679314	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PENFLURIDOL	7974	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIMOZIDE	8331	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIPAMPERONE	33739	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIPOTIAZINE	8348	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PROPERICIAZINE 		ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
QUETIAPINE 	51272	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
RISPERIDONE 	35636	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
SULPIRIDE	10239	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
TIAPRIDE	10588	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ZUCLOPENTHIXOL	114176	ANTIPSYCHOTIC-NEUROLEPTICS-(EXCEPT-CLOZAPINE).html	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
AZATHIOPRINE 	1256	ANTIPURINES.html	ANSM	ANTIPURINES	ANTIPUR
MERCAPTOPURINE 	103	ANTIPURINES.html	ANSM	ANTIPURINES	ANTIPUR
ADALIMUMAB	327361	ANTI-TNF-ALPHA.html	ANSM	ANTI-TNF ALPHA	4ABO
CERTOLIZUMAB PEGOL	709271	ANTI-TNF-ALPHA.html	ANSM	ANTI-TNF ALPHA	4ABO
ETANERCEPT 	214555	ANTI-TNF-ALPHA.html	ANSM	ANTI-TNF ALPHA	4ABO
GOLIMUMAB	819300	ANTI-TNF-ALPHA.html	ANSM	ANTI-TNF ALPHA	4ABO
INFLIXIMAB	191831	ANTI-TNF-ALPHA.html	ANSM	ANTI-TNF ALPHA	4ABO
ALIMEMAZINE	10825	ATROPINIC-MEDICATIONS.html	ANSM	ATROPINIC MEDICATIONS	R06AA
AMITRIPTYLINE	704	ATROPINIC-MEDICATIONS.html	ANSM	ATROPINIC MEDICATIONS	R06AA
AMOXAPINE	722	ATROPINIC-MEDICATIONS.html	ANSM	ATROPINIC MEDICATIONS	R06AA
ATROPINE	1223	ATROPINIC-MEDICATIONS.html	ANSM	ATROPINIC MEDICATIONS	R06AA
